Datetime,Water Level (m)
2022-11-20 00:00:00,0.57266706
2022-11-20 01:00:00,0.5656468
2022-11-20 02:00:00,0.41153517
2022-11-20 03:00:00,0.117526054
2022-11-20 04:00:00,-0.24168335
2022-11-20 05:00:00,-0.5423602
2022-11-20 06:00:00,-0.729442
2022-11-20 07:00:00,-0.75680304
2022-11-20 08:00:00,-0.5691938
2022-11-20 09:00:00,-0.22543287
2022-11-20 10:00:00,0.14150135
2022-11-20 11:00:00,0.45045477
2022-11-20 12:00:00,0.6659254
2022-11-20 13:00:00,0.7406238
2022-11-20 14:00:00,0.64686525
2022-11-20 15:00:00,0.42670333
2022-11-20 16:00:00,0.09729772
2022-11-20 17:00:00,-0.2346004
2022-11-20 18:00:00,-0.51100916
2022-11-20 19:00:00,-0.6526398
2022-11-20 20:00:00,-0.58930403
2022-11-20 21:00:00,-0.34642228
2022-11-20 22:00:00,0.006889224
2022-11-20 23:00:00,0.35713482
2022-11-21 00:00:00,0.6134474
2022-11-21 01:00:00,0.7150845
2022-11-21 02:00:00,0.6218483
2022-11-21 03:00:00,0.35818183
2022-11-21 04:00:00,-0.018876243
2022-11-21 05:00:00,-0.41539872
2022-11-21 06:00:00,-0.7169162
2022-11-21 07:00:00,-0.8931194
2022-11-21 08:00:00,-0.847786
2022-11-21 09:00:00,-0.55360115
2022-11-21 10:00:00,-0.17210405
2022-11-21 11:00:00,0.26012754
2022-11-21 12:00:00,0.62573636
2022-11-21 13:00:00,0.8650865
2022-11-21 14:00:00,0.89597034
2022-11-21 15:00:00,0.7301244
2022-11-21 16:00:00,0.39237866
2022-11-21 17:00:00,-0.029056026
2022-11-21 18:00:00,-0.43270066
2022-11-21 19:00:00,-0.72718084
2022-11-21 20:00:00,-0.83424956
2022-11-21 21:00:00,-0.69001377
2022-11-21 22:00:00,-0.3583963
2022-11-21 23:00:00,0.060514454
2022-11-22 00:00:00,0.4384691
2022-11-22 01:00:00,0.69300056
2022-11-22 02:00:00,0.74822736
2022-11-22 03:00:00,0.56642604
2022-11-22 04:00:00,0.2365732
2022-11-22 05:00:00,-0.20331028
2022-11-22 06:00:00,-0.6125589
2022-11-22 07:00:00,-0.9250099
2022-11-22 08:00:00,-1.0672725
2022-11-22 09:00:00,-0.91563874
2022-11-22 10:00:00,-0.543715
2022-11-22 11:00:00,-0.078710064
2022-11-22 12:00:00,0.42609787
2022-11-22 13:00:00,0.8144982
2022-11-22 14:00:00,1.0160749
2022-11-22 15:00:00,0.9675136
2022-11-22 16:00:00,0.7013078
2022-11-22 17:00:00,0.26771194
2022-11-22 18:00:00,-0.20990252
2022-11-22 19:00:00,-0.6387073
2022-11-22 20:00:00,-0.93227595
2022-11-22 21:00:00,-0.98664945
2022-11-22 22:00:00,-0.728421
2022-11-22 23:00:00,-0.33364132
2022-11-23 00:00:00,0.12595545
2022-11-23 01:00:00,0.5192034
2022-11-23 02:00:00,0.74898374
2022-11-23 03:00:00,0.72331667
2022-11-23 04:00:00,0.47308674
2022-11-23 05:00:00,0.07605714
2022-11-23 06:00:00,-0.3803392
2022-11-23 07:00:00,-0.8024877
2022-11-23 08:00:00,-1.0965853
2022-11-23 09:00:00,-1.1490328
2022-11-23 10:00:00,-0.88386315
2022-11-23 11:00:00,-0.426693
2022-11-23 12:00:00,0.11574152
2022-11-23 13:00:00,0.63661474
2022-11-23 14:00:00,1.0123962
2022-11-23 15:00:00,1.1404006
2022-11-23 16:00:00,0.9910125
2022-11-23 17:00:00,0.62458974
2022-11-23 18:00:00,0.13392946
2022-11-23 19:00:00,-0.3821801
2022-11-23 20:00:00,-0.81122744
2022-11-23 21:00:00,-1.0727837
2022-11-23 22:00:00,-1.0154454
2022-11-23 23:00:00,-0.66316634
2022-11-24 00:00:00,-0.22118147
2022-11-24 01:00:00,0.26448175
2022-11-24 02:00:00,0.64166796
2022-11-24 03:00:00,0.80157125
2022-11-24 04:00:00,0.68258834
2022-11-24 05:00:00,0.36010826
2022-11-24 06:00:00,-0.080630004
2022-11-24 07:00:00,-0.5428773
2022-11-24 08:00:00,-0.9458837
2022-11-24 09:00:00,-1.1840227
2022-11-24 10:00:00,-1.1430868
2022-11-24 11:00:00,-0.7767716
2022-11-24 12:00:00,-0.25562173
2022-11-24 13:00:00,0.33185175
2022-11-24 14:00:00,0.85076123
2022-11-24 15:00:00,1.1873394
2022-11-24 16:00:00,1.1979463
2022-11-24 17:00:00,0.95415
2022-11-24 18:00:00,0.50262713
2022-11-24 19:00:00,-0.030519761
2022-11-24 20:00:00,-0.54495776
2022-11-24 21:00:00,-0.94572634
2022-11-24 22:00:00,-1.1349442
2022-11-24 23:00:00,-0.95271313
2022-11-25 00:00:00,-0.5548578
2022-11-25 01:00:00,-0.09396212
2022-11-25 02:00:00,0.38570878
2022-11-25 03:00:00,0.72243327
2022-11-25 04:00:00,0.8000038
2022-11-25 05:00:00,0.59889627
2022-11-25 06:00:00,0.23333633
2022-11-25 07:00:00,-0.21403389
2022-11-25 08:00:00,-0.6598642
2022-11-25 09:00:00,-1.025319
2022-11-25 10:00:00,-1.19043
2022-11-25 11:00:00,-1.0267104
2022-11-25 12:00:00,-0.58107847
2022-11-25 13:00:00,-0.041178003
2022-11-25 14:00:00,0.5578943
2022-11-25 15:00:00,1.0265057
2022-11-25 16:00:00,1.2556276
2022-11-25 17:00:00,1.171523
2022-11-25 18:00:00,0.85042936
2022-11-25 19:00:00,0.37386897
2022-11-25 20:00:00,-0.15711841
2022-11-25 21:00:00,-0.6578618
2022-11-25 22:00:00,-1.0109968
2022-11-25 23:00:00,-1.0906821
2022-11-26 00:00:00,-0.82685256
